MATCHWEEK,HTEAM,ATEAM,HGK,HDEF1,HDEF2,HDEF3,HDEF4,HDEF5,HMID1,HMID2,HMID3,HMID4,HMID5,HMID6,HFOR1,HFOR2,HFOR3,HFOR4,HFOR5,AGK,ADEF1,ADEF2,ADEF3,ADEF4,ADEF5,AMID1,AMID2,AMID3,AMID4,AMID5,AMID6,AFOR1,AFOR2,AFOR3,AFOR4,AFOR5,HFULLGOAL,AFULLGOAL,FULLRESULT
28,BAHIA,CHAPECOENSE,BAH_danilofernandes,BAH_ninoparaiba,BAH_conti,BAH_luizotavio,BAH_matheusbahia,BAH_none,BAH_patrickdelucca,BAH_daniel,BAH_rainascimento,BAH_juninhocapixaba,BAH_none,BAH_none,BAH_rodallega,BAH_gilberto,BAH_none,BAH_none,BAH_none,CHA_keiller,CHA_matheusribeiro,CHA_laercio,CHA_joilson,CHA_jordan,CHA_busanello,CHA_moisesribeiro,CHA_andersonleite,CHA_denner,CHA_none,CHA_none,CHA_none,CHA_mike,CHA_rodrigosilva,CHA_none,CHA_none,CHA_none,3,0,H
28,BRAGANTINO,SAOPAULO,BGT_cleiton,BGT_weverton,BGT_fabriciobruno,BGT_leoortiz,BGT_luancândido,BGT_none,BGT_jadsomsilva,BGT_ericramires,BGT_pedrinho,BGT_none,BGT_none,BGT_none,BGT_artur,BGT_hurtado,BGT_helinho,BGT_none,BGT_none,SAO_tiagovolpi,SAO_orejuela,SAO_arboleda,SAO_miranda,SAO_reinaldo,SAO_none,SAO_liziero,SAO_rodrigonestor,SAO_igorgomes,SAO_gabrielsara,SAO_none,SAO_none,SAO_luciano,SAO_pablo,SAO_none,SAO_none,SAO_none,1,0,H
28,SANTOS,AMERICA-MG,SAN_joaopaulo,SAN_para,SAN_daniloboza,SAN_velazquez,SAN_felipejonatan,SAN_none,SAN_camacho,SAN_viniciuszanocelo,SAN_carlossanchez,SAN_none,SAN_none,SAN_none,SAN_lucasbraga,SAN_diegotardelli,SAN_marinho,SAN_none,SAN_none,AME_matheuscavichioli,AME_patric,AME_eduardobauermann,AME_ricardosilva,AME_marlon,AME_none,AME_lucaskal,AME_ale,AME_juninho,AME_none,AME_none,AME_none,AME_ademir,AME_felipeazevedo,AME_rodolfo,AME_none,AME_none,0,2,A
28,ATLETICO-MG,CUIABA,CAM_everson,CAM_guga,CAM_nathansilva,CAM_junioralonso,CAM_guilhermearana,CAM_none,CAM_allan,CAM_jair,CAM_zaracho,CAM_nachofernandez,CAM_keno,CAM_none,CAM_hulk,CAM_none,CAM_none,CAM_none,CAM_none,CUI_walter,CUI_joaolucas,CUI_paulao,CUI_alanempereur,CUI_uendel,CUI_none,CUI_auremir,CUI_rafaelgava,CUI_camilo,CUI_clayson,CUI_none,CUI_none,CUI_max,CUI_jenison,CUI_none,CUI_none,CUI_none,2,1,H
28,FORTALEZA,ATHLETICO-PR,FOR_marceloboeck,FOR_marcelobenevenuto,FOR_titi,FOR_matheusjussa,FOR_none,FOR_none,FOR_yagopikachu,FOR_ronald,FOR_ederson,FOR_lucaslima,FOR_brunomelo,FOR_none,FOR_david,FOR_robson,FOR_none,FOR_none,FOR_none,CAP_bento,CAP_khellven,CAP_zeivaldo,CAP_lucasfasson,CAP_none,CAP_none,CAP_pedrinho,CAP_christian,CAP_fernandocanesin,CAP_jader,CAP_bissoli,CAP_none,CAP_carloseduardo,CAP_pedrorocha,CAP_none,CAP_none,CAP_none,3,0,H
28,JUVENTUDE,CEARA,JUV_douglasfriedrich,JUV_michel,JUV_vitormendes,JUV_rafaelforster,JUV_williammatheus,JUV_none,JUV_jadson,JUV_dawhan,JUV_guilhermecastilho,JUV_none,JUV_none,JUV_none,JUV_sorriso,JUV_roberson,JUV_capixaba,JUV_none,JUV_none,CEA_joaoricardo,CEA_igor,CEA_messias,CEA_luizotavio,CEA_brunopacheco,CEA_none,CEA_fabinho,CEA_fernandosobral,CEA_lima,CEA_marlon,CEA_erick,CEA_none,CEA_cleber,CEA_none,CEA_none,CEA_none,CEA_none,0,0,D
28,INTERNACIONAL,CORINTHIANS,INT_marcelolomba,INT_mercado,INT_kaiquerocha,INT_victorcuesta,INT_moises,INT_none,INT_rodrigodourado,INT_rodrigolindoso,INT_edenilson,INT_taison,INT_patrick,INT_none,INT_yurialberto,INT_none,INT_none,INT_none,INT_none,COR_cassio,COR_fagner,COR_gil,COR_raulgustavo,COR_fabiosantos,COR_none,COR_gabriel,COR_vitinho,COR_giuliano,COR_renatoaugusto,COR_gabrielpereira,COR_none,COR_rogerguedes,COR_none,COR_none,COR_none,COR_none,2,2,D
29,AMERICA-MG,FORTALEZA,AME_matheuscavichioli,AME_patric,AME_eduardobauermann,AME_ricardosilva,AME_marlon,AME_none,AME_lucaskal,AME_ale,AME_juninho,AME_none,AME_none,AME_none,AME_ademir,AME_rodolfo,AME_zarate,AME_none,AME_none,FOR_marceloboeck,FOR_tinga,FOR_marcelobenevenuto,FOR_titi,FOR_none,FOR_none,FOR_matheusjussa,FOR_ederson,FOR_ronald,FOR_lucaslima,FOR_brunomelo,FOR_none,FOR_david,FOR_henriquez,FOR_none,FOR_none,FOR_none,2,1,H
29,CORINTHIANS,CHAPECOENSE,COR_matheusdonelli,COR_fagner,COR_joaovictor,COR_gil,COR_fabiosantos,COR_none,COR_gabriel,COR_duqueiroz,COR_giuliano,COR_gabrielpereira,COR_rogerguedes,COR_none,COR_renatoaugusto,COR_none,COR_none,COR_none,COR_none,CHA_keiller,CHA_matheusribeiro,CHA_joilson,CHA_ignacio,CHA_busanello,CHA_none,CHA_moisesribeiro,CHA_andersonleite,CHA_denner,CHA_none,CHA_none,CHA_none,CHA_mike,CHA_anselmoramon,CHA_kaionunes,CHA_none,CHA_none,1,0,H
29,CUIABA,BRAGANTINO,CUI_walter,CUI_joaolucas,CUI_paulao,CUI_alanempereur,CUI_uendel,CUI_none,CUI_yurilima,CUI_camilo,CUI_pepe,CUI_clayson,CUI_none,CUI_none,CUI_jenison,CUI_max,CUI_none,CUI_none,CUI_none,BGT_cleiton,BGT_aderlan,BGT_leoortiz,BGT_natan,BGT_weverson,BGT_none,BGT_luciano,BGT_ericramires,BGT_cuello,BGT_helinho,BGT_none,BGT_none,BGT_ytalo,BGT_alerrandro,BGT_none,BGT_none,BGT_none,1,0,H
29,SPORT,ATLETICO-GO,SPT_mailson,SPT_ewerthon,SPT_rafaelthyere,SPT_sabino,SPT_sander,SPT_none,SPT_marcaosilva,SPT_josewelison,SPT_hernanes,SPT_gustavooliveira,SPT_none,SPT_none,SPT_mikael,SPT_trellez,SPT_none,SPT_none,SPT_none,ACG_fernandomiguel,ACG_arnaldo,ACG_wanderson,ACG_eder,ACG_igorcarius,ACG_none,ACG_marlonfreitas,ACG_baralhas,ACG_andreluis,ACG_none,ACG_none,ACG_none,ACG_zeroberto,ACG_ronald,ACG_janderson,ACG_none,ACG_none,2,0,H
29,GREMIO,PALMEIRAS,GRE_brenno,GRE_vanderson,GRE_pedrogeromel,GRE_kannemann,GRE_brunocortez,GRE_none,GRE_thiagosantos,GRE_villasanti,GRE_jeanpyerre,GRE_alisson,GRE_none,GRE_none,GRE_diegosouza,GRE_douglascosta,GRE_none,GRE_none,GRE_none,PAL_weverton,PAL_marcosrocha,PAL_gustavogomez,PAL_luan,PAL_piquerez,PAL_none,PAL_felipemelo,PAL_zerafael,PAL_raphaelveiga,PAL_gustavoscarpa,PAL_none,PAL_none,PAL_dudu,PAL_rony,PAL_none,PAL_none,PAL_none,1,3,A
29,SAOPAULO,INTERNACIONAL,SAO_tiagovolpi,SAO_arboleda,SAO_miranda,SAO_leo,SAO_none,SAO_none,SAO_orejuela,SAO_liziero,SAO_igorgomes,SAO_gabrielsara,SAO_reinaldo,SAO_none,SAO_rigoni,SAO_luciano,SAO_none,SAO_none,SAO_none,INT_marcelolomba,INT_saravia,INT_brunomendez,INT_victorcuesta,INT_paulovictor,INT_none,INT_rodrigolindoso,INT_johnny,INT_edenilson,INT_boschilia,INT_none,INT_none,INT_mauricio,INT_juancuesta,INT_none,INT_none,INT_none,1,0,H
29,CEARA,FLUMINENSE,CEA_joaoricardo,CEA_gabrieldias,CEA_messias,CEA_luizotavio,CEA_brunopacheco,CEA_none,CEA_fabinho,CEA_fernandosobral,CEA_vina,CEA_none,CEA_none,CEA_none,CEA_jael,CEA_mendoza,CEA_erick,CEA_none,CEA_none,FLU_marcosfelipe,FLU_samuelxavier,FLU_nino,FLU_davidbraz,FLU_marlon,FLU_none,FLU_andre,FLU_martinelli,FLU_arias,FLU_none,FLU_none,FLU_none,FLU_luizhenrique,FLU_abelhernandez,FLU_caiopaulista,FLU_none,FLU_none,1,0,H
29,FLAMENGO,ATLETICO-MG,FLA_diegoalves,FLA_isla,FLA_gustavohenrique,FLA_leopereira,FLA_ramon,FLA_none,FLA_willianarao,FLA_andreaspereira,FLA_evertonribeiro,FLA_none,FLA_none,FLA_none,FLA_gabriel,FLA_brunohenrique,FLA_michael,FLA_none,FLA_none,CAM_everson,CAM_guga,CAM_nathansilva,CAM_junioralonso,CAM_guilhermearana,CAM_none,CAM_allan,CAM_jair,CAM_zaracho,CAM_nachofernandez,CAM_none,CAM_none,CAM_keno,CAM_hulk,CAM_none,CAM_none,CAM_none,1,0,H
29,JUVENTUDE,BAHIA,JUV_marcelocarne,JUV_michel,JUV_vitormendes,JUV_rafaelforster,JUV_williammatheus,JUV_none,JUV_jadson,JUV_dawhan,JUV_guilhermecastilho,JUV_sorriso,JUV_ricardobueno,JUV_none,JUV_capixaba,JUV_none,JUV_none,JUV_none,JUV_none,BAH_danilofernandes,BAH_renanguedes,BAH_conti,BAH_luizotavio,BAH_juninhocapixaba,BAH_none,BAH_jonas,BAH_patrickdelucca,BAH_daniel,BAH_rainascimento,BAH_ronaldocesar,BAH_none,BAH_rodallega,BAH_none,BAH_none,BAH_none,BAH_none,0,0,D
29,ATHLETICO-PR,SANTOS,CAP_santos,CAP_zeivaldo,CAP_thiagoheleno,CAP_nicolashernandez,CAP_none,CAP_none,CAP_marcinho,CAP_christian,CAP_erick,CAP_terans,CAP_abnervinicius,CAP_none,CAP_pedrorocha,CAP_renatokayzer,CAP_none,CAP_none,CAP_none,SAN_joaopaulo,SAN_daniloboza,SAN_robson,SAN_velazquez,SAN_none,SAN_none,SAN_madson,SAN_viniciusbalieiro,SAN_marcosguilherme,SAN_felipejonatan,SAN_none,SAN_none,SAN_ângelo,SAN_diegotardelli,SAN_lucasbraga,SAN_none,SAN_none,0,1,A
30,BAHIA,SAOPAULO,BAH_danilofernandes,BAH_ninoparaiba,BAH_conti,BAH_luizotavio,BAH_matheusbahia,BAH_none,BAH_patrickdelucca,BAH_daniel,BAH_lucasmugni,BAH_none,BAH_none,BAH_none,BAH_rainascimento,BAH_juninhocapixaba,BAH_gilberto,BAH_none,BAH_none,SAO_tiagovolpi,SAO_miranda,SAO_arboleda,SAO_leo,SAO_none,SAO_none,SAO_orejuela,SAO_liziero,SAO_igorgomes,SAO_gabrielsara,SAO_reinaldo,SAO_none,SAO_rigoni,SAO_luciano,SAO_none,SAO_none,SAO_none,1,0,H
30,CEARA,CUIABA,CEA_joaoricardo,CEA_igor,CEA_messias,CEA_luizotavio,CEA_brunopacheco,CEA_none,CEA_fabinho,CEA_fernandosobral,CEA_vina,CEA_none,CEA_none,CEA_none,CEA_mendoza,CEA_erick,CEA_jael,CEA_none,CEA_none,CUI_walter,CUI_joaolucas,CUI_marllon,CUI_paulao,CUI_uendel,CUI_none,CUI_yurilima,CUI_pepe,CUI_camilo,CUI_clayson,CUI_none,CUI_none,CUI_max,CUI_jenison,CUI_none,CUI_none,CUI_none,1,0,H
30,CHAPECOENSE,FLAMENGO,CHA_keiller,CHA_matheusribeiro,CHA_joilson,CHA_ignacio,CHA_busanello,CHA_none,CHA_moisesribeiro,CHA_andersonleite,CHA_denner,CHA_none,CHA_none,CHA_none,CHA_mike,CHA_henriquealmeida,CHA_kaionunes,CHA_none,CHA_none,FLA_gabrielbatista,FLA_matheuzinho,FLA_brunoviana,FLA_rodrigocaio,FLA_ramon,FLA_none,FLA_willianarao,FLA_gomes,FLA_evertonribeiro,FLA_michael,FLA_none,FLA_none,FLA_brunohenrique,FLA_gabriel,FLA_none,FLA_none,FLA_none,2,2,D
30,INTERNACIONAL,GREMIO,INT_marcelolomba,INT_saravia,INT_brunomendez,INT_victorcuesta,INT_moises,INT_none,INT_rodrigodourado,INT_rodrigolindoso,INT_edenilson,INT_patrick,INT_none,INT_none,INT_taison,INT_yurialberto,INT_none,INT_none,INT_none,GRE_gabrielchapeco,GRE_rafinha,GRE_pedrogeromel,GRE_kannemann,GRE_brunocortez,GRE_none,GRE_thiagosantos,GRE_lucassilva,GRE_villasanti,GRE_none,GRE_none,GRE_none,GRE_douglascosta,GRE_ferreira,GRE_borja,GRE_none,GRE_none,1,0,H
30,ATLETICO-GO,JUVENTUDE,ACG_fernandomiguel,ACG_dudu,ACG_eder,ACG_pedrohenrique,ACG_arthurhenrique,ACG_none,ACG_willianmaranhao,ACG_marlonfreitas,ACG_joaopaulo,ACG_none,ACG_none,ACG_none,ACG_andreluis,ACG_montenegro,ACG_janderson,ACG_none,ACG_none,JUV_douglasfriedrich,JUV_michel,JUV_vitormendes,JUV_rafaelforster,JUV_williammatheus,JUV_none,JUV_jadson,JUV_dawhan,JUV_wescley,JUV_guilhermecastilho,JUV_none,JUV_none,JUV_sorriso,JUV_ricardobueno,JUV_none,JUV_none,JUV_none,1,1,D
30,ATLETICO-MG,AMERICA-MG,CAM_everson,CAM_mariano,CAM_nathansilva,CAM_junioralonso,CAM_guilhermearana,CAM_none,CAM_allan,CAM_tchetche,CAM_zaracho,CAM_none,CAM_none,CAM_none,CAM_savarino,CAM_vargas,CAM_hulk,CAM_none,CAM_none,AME_matheuscavichioli,AME_patric,AME_eduardobauermann,AME_ricardosilva,AME_marlon,AME_none,AME_lucaskal,AME_juninho,AME_ale,AME_none,AME_none,AME_none,AME_ademir,AME_zarate,AME_felipeazevedo,AME_none,AME_none,1,0,H
30,SANTOS,PALMEIRAS,SAN_joaopaulo,SAN_daniloboza,SAN_robson,SAN_velazquez,SAN_none,SAN_none,SAN_madson,SAN_viniciuszanocelo,SAN_felipejonatan,SAN_lucasbraga,SAN_none,SAN_none,SAN_marinho,SAN_raniel,SAN_marcosguilherme,SAN_none,SAN_none,PAL_weverton,PAL_marcosrocha,PAL_gustavogomez,PAL_luan,PAL_piquerez,PAL_none,PAL_danilo,PAL_zerafael,PAL_raphaelveiga,PAL_gustavoscarpa,PAL_dudu,PAL_none,PAL_rony,PAL_none,PAL_none,PAL_none,PAL_none,0,2,A
30,BRAGANTINO,ATHLETICO-PR,BGT_cleiton,BGT_aderlan,BGT_fabriciobruno,BGT_natan,BGT_edimar,BGT_none,BGT_jadsomsilva,BGT_ericramires,BGT_cuello,BGT_none,BGT_none,BGT_none,BGT_artur,BGT_ytalo,BGT_helinho,BGT_none,BGT_none,CAP_santos,CAP_pedrohenrique,CAP_thiagoheleno,CAP_zeivaldo,CAP_none,CAP_none,CAP_marcinho,CAP_erick,CAP_leocittadini,CAP_christian,CAP_abnervinicius,CAP_none,CAP_nikao,CAP_bissoli,CAP_none,CAP_none,CAP_none,0,2,A
30,CORINTHIANS,FORTALEZA,COR_cassio,COR_fagner,COR_joaovictor,COR_gil,COR_fabiosantos,COR_none,COR_duqueiroz,COR_gabriel,COR_giuliano,COR_gabrielpereira,COR_renatoaugusto,COR_none,COR_rogerguedes,COR_none,COR_none,COR_none,COR_none,FOR_marceloboeck,FOR_tinga,FOR_marcelobenevenuto,FOR_jackson,FOR_none,FOR_none,FOR_matheusvargas,FOR_felipe,FOR_ronald,FOR_lucaslima,FOR_brunomelo,FOR_none,FOR_robson,FOR_david,FOR_none,FOR_none,FOR_none,1,0,H
30,FLUMINENSE,SPORT,FLU_marcosfelipe,FLU_samuelxavier,FLU_nino,FLU_davidbraz,FLU_marlon,FLU_none,FLU_andre,FLU_martinelli,FLU_arias,FLU_luizhenrique,FLU_none,FLU_none,FLU_johnkennedy,FLU_fred,FLU_none,FLU_none,FLU_none,SPT_mailson,SPT_ewerthon,SPT_rafaelthyere,SPT_sabino,SPT_sander,SPT_none,SPT_marcaosilva,SPT_josewelison,SPT_hernanes,SPT_lucianojuba,SPT_paulinhomoccelin,SPT_none,SPT_trellez,SPT_none,SPT_none,SPT_none,SPT_none,1,0,H
31,SPORT,AMERICA-MG,SPT_mailson,SPT_ewerthon,SPT_rafaelthyere,SPT_sabino,SPT_sander,SPT_none,SPT_marcaosilva,SPT_josewelison,SPT_hernanes,SPT_gustavooliveira,SPT_none,SPT_none,SPT_paulinhomoccelin,SPT_mikael,SPT_none,SPT_none,SPT_none,AME_matheuscavichioli,AME_patric,AME_eduardobauermann,AME_ricardosilva,AME_lucaskal,AME_none,AME_marlon,AME_ale,AME_juninho,AME_none,AME_none,AME_none,AME_ademir,AME_felipeazevedo,AME_zarate,AME_none,AME_none,2,3,A
31,JUVENTUDE,INTERNACIONAL,JUV_douglasfriedrich,JUV_michel,JUV_quintero,JUV_rafaelforster,JUV_williammatheus,JUV_none,JUV_dawhan,JUV_guilhermecastilho,JUV_jadson,JUV_sorriso,JUV_none,JUV_none,JUV_wagner,JUV_ricardobueno,JUV_none,JUV_none,JUV_none,INT_marcelolomba,INT_mercado,INT_brunomendez,INT_victorcuesta,INT_paulovictor,INT_none,INT_rodrigodourado,INT_rodrigolindoso,INT_edenilson,INT_mauricio,INT_palacios,INT_none,INT_yurialberto,INT_none,INT_none,INT_none,INT_none,2,1,H
31,FLAMENGO,BAHIA,FLA_hugosouza,FLA_rodinei,FLA_davidluiz,FLA_gustavohenrique,FLA_ramon,FLA_none,FLA_thiagomaia,FLA_diego,FLA_andreaspereira,FLA_none,FLA_none,FLA_none,FLA_kenedy,FLA_vitinho,FLA_gabriel,FLA_none,FLA_none,BAH_danilofernandes,BAH_ninoparaiba,BAH_conti,BAH_luizotavio,BAH_matheusbahia,BAH_none,BAH_edson,BAH_daniel,BAH_lucasmugni,BAH_rainascimento,BAH_juninhocapixaba,BAH_none,BAH_gilberto,BAH_none,BAH_none,BAH_none,BAH_none,3,0,H
31,GREMIO,FLUMINENSE,GRE_brenno,GRE_vanderson,GRE_pedrogeromel,GRE_kannemann,GRE_diogobarbosa,GRE_none,GRE_mateussarara,GRE_lucassilva,GRE_campaz,GRE_none,GRE_none,GRE_none,GRE_alisson,GRE_diegosouza,GRE_elias,GRE_none,GRE_none,FLU_marcosfelipe,FLU_calegari,FLU_nino,FLU_davidbraz,FLU_marlon,FLU_none,FLU_andre,FLU_martinelli,FLU_yagofelipe,FLU_cazares,FLU_none,FLU_none,FLU_luizhenrique,FLU_johnkennedy,FLU_none,FLU_none,FLU_none,1,0,H
31,FORTALEZA,SAOPAULO,FOR_marceloboeck,FOR_tinga,FOR_marcelobenevenuto,FOR_titi,FOR_none,FOR_none,FOR_matheusjussa,FOR_ronald,FOR_ederson,FOR_lucaslima,FOR_brunomelo,FOR_none,FOR_depietri,FOR_robson,FOR_none,FOR_none,FOR_none,SAO_tiagovolpi,SAO_brunoalves,SAO_miranda,SAO_leo,SAO_none,SAO_none,SAO_igorvinicius,SAO_rodrigonestor,SAO_igorgomes,SAO_gabrielsara,SAO_reinaldo,SAO_none,SAO_luciano,SAO_calleri,SAO_none,SAO_none,SAO_none,1,1,D
31,PALMEIRAS,ATLETICO-GO,PAL_weverton,PAL_marcosrocha,PAL_kuscevic,PAL_luan,PAL_victorluis,PAL_none,PAL_danilo,PAL_zerafael,PAL_raphaelveiga,PAL_gustavoscarpa,PAL_none,PAL_none,PAL_dudu,PAL_rony,PAL_none,PAL_none,PAL_none,ACG_fernandomiguel,ACG_dudu,ACG_wanderson,ACG_eder,ACG_igorcarius,ACG_none,ACG_willianmaranhao,ACG_baralhas,ACG_joaopaulo,ACG_none,ACG_none,ACG_none,ACG_ronald,ACG_zeroberto,ACG_janderson,ACG_none,ACG_none,4,0,H
31,ATLETICO-MG,CORINTHIANS,CAM_everson,CAM_mariano,CAM_rever,CAM_nathansilva,CAM_guilhermearana,CAM_none,CAM_allan,CAM_tchetche,CAM_zaracho,CAM_none,CAM_none,CAM_none,CAM_keno,CAM_hulk,CAM_diegocosta,CAM_none,CAM_none,COR_cassio,COR_fagner,COR_joaovictor,COR_gil,COR_fabiosantos,COR_none,COR_gabriel,COR_duqueiroz,COR_giuliano,COR_renatoaugusto,COR_gustavomosquito,COR_none,COR_rogerguedes,COR_none,COR_none,COR_none,COR_none,3,0,H
31,SANTOS,BRAGANTINO,SAN_joaopaulo,SAN_daniloboza,SAN_luizfelipe,SAN_kaiky,SAN_none,SAN_none,SAN_marcosguilherme,SAN_viniciuszanocelo,SAN_gabrielpirani,SAN_felipejonatan,SAN_none,SAN_none,SAN_marinho,SAN_diegotardelli,SAN_lucasbraga,SAN_none,SAN_none,BGT_cleiton,BGT_aderlan,BGT_fabriciobruno,BGT_natan,BGT_edimar,BGT_none,BGT_jadsomsilva,BGT_ericramires,BGT_artur,BGT_none,BGT_none,BGT_none,BGT_cuello,BGT_ytalo,BGT_helinho,BGT_none,BGT_none,2,0,H
31,ATHLETICO-PR,CEARA,CAP_santos,CAP_pedrohenrique,CAP_thiagoheleno,CAP_nicolashernandez,CAP_none,CAP_none,CAP_marcinho,CAP_erick,CAP_christian,CAP_abnervinicius,CAP_nikao,CAP_terans,CAP_renatokayzer,CAP_none,CAP_none,CAP_none,CAP_none,CEA_joaoricardo,CEA_gabrieldias,CEA_klaus,CEA_gabriellacerda,CEA_brunopacheco,CEA_none,CEA_fabinho,CEA_marlon,CEA_fernandosobral,CEA_mendoza,CEA_none,CEA_none,CEA_vina,CEA_rick,CEA_none,CEA_none,CEA_none,2,1,H
31,CUIABA,CHAPECOENSE,CUI_walter,CUI_joaolucas,CUI_paulao,CUI_alanempereur,CUI_uendel,CUI_none,CUI_yurilima,CUI_pepe,CUI_rafaelgava,CUI_max,CUI_none,CUI_none,CUI_elton,CUI_felipemarques,CUI_none,CUI_none,CUI_none,CHA_keiller,CHA_matheusribeiro,CHA_joilson,CHA_ignacio,CHA_busanello,CHA_none,CHA_moisesribeiro,CHA_andersonleite,CHA_denner,CHA_none,CHA_none,CHA_none,CHA_henriquealmeida,CHA_kaionunes,CHA_mike,CHA_none,CHA_none,0,0,D
32,AMERICA-MG,GREMIO,AME_matheuscavichioli,AME_patric,AME_ricardosilva,AME_eduardobauermann,AME_marlon,AME_none,AME_lucaskal,AME_ale,AME_juninho,AME_none,AME_none,AME_none,AME_ademir,AME_zarate,AME_felipeazevedo,AME_none,AME_none,GRE_brenno,GRE_vanderson,GRE_pedrogeromel,GRE_ruan,GRE_brunocortez,GRE_none,GRE_lucassilva,GRE_mateussarara,GRE_alisson,GRE_none,GRE_none,GRE_none,GRE_ferreira,GRE_diegosouza,GRE_elias,GRE_none,GRE_none,3,1,H
32,BRAGANTINO,FORTALEZA,BGT_cleiton,BGT_aderlan,BGT_fabriciobruno,BGT_leoortiz,BGT_edimar,BGT_none,BGT_jadsomsilva,BGT_ericramires,BGT_praxedes,BGT_none,BGT_none,BGT_none,BGT_artur,BGT_ytalo,BGT_helinho,BGT_none,BGT_none,FOR_marceloboeck,FOR_tinga,FOR_marcelobenevenuto,FOR_titi,FOR_brunomelo,FOR_none,FOR_felipe,FOR_ederson,FOR_yagopikachu,FOR_lucaslima,FOR_none,FOR_none,FOR_depietri,FOR_henriquez,FOR_none,FOR_none,FOR_none,3,0,H
32,INTERNACIONAL,ATHLETICO-PR,INT_marcelolomba,INT_saravia,INT_brunomendez,INT_victorcuesta,INT_moises,INT_none,INT_rodrigodourado,INT_rodrigolindoso,INT_palacios,INT_edenilson,INT_patrick,INT_none,INT_matheuscadorini,INT_none,INT_none,INT_none,INT_none,CAP_santos,CAP_pedrohenrique,CAP_thiagoheleno,CAP_nicolashernandez,CAP_none,CAP_none,CAP_marcinho,CAP_christian,CAP_leocittadini,CAP_pedrinho,CAP_nikao,CAP_terans,CAP_renatokayzer,CAP_none,CAP_none,CAP_none,CAP_none,2,1,H
32,ATLETICO-GO,SANTOS,ACG_fernandomiguel,ACG_dudu,ACG_wanderson,ACG_pedrohenrique,ACG_igorcarius,ACG_none,ACG_willianmaranhao,ACG_marlonfreitas,ACG_ronald,ACG_andreluis,ACG_joaopaulo,ACG_none,ACG_zeroberto,ACG_none,ACG_none,ACG_none,ACG_none,SAN_joaopaulo,SAN_kaiky,SAN_luizfelipe,SAN_daniloboza,SAN_none,SAN_none,SAN_madson,SAN_viniciuszanocelo,SAN_felipejonatan,SAN_gabrielpirani,SAN_moraes,SAN_none,SAN_ângelo,SAN_marcosguilherme,SAN_none,SAN_none,SAN_none,0,0,D
32,CORINTHIANS,CUIABA,COR_cassio,COR_fagner,COR_joaovictor,COR_gil,COR_lucaspiton,COR_none,COR_gabriel,COR_giuliano,COR_gabrielpereira,COR_renatoaugusto,COR_rogerguedes,COR_none,COR_jô,COR_none,COR_none,COR_none,COR_none,CUI_walter,CUI_joaolucas,CUI_paulao,CUI_alanempereur,CUI_uendel,CUI_none,CUI_yurilima,CUI_pepe,CUI_camilo,CUI_clayson,CUI_rafaelgava,CUI_none,CUI_jenison,CUI_none,CUI_none,CUI_none,CUI_none,3,2,H
32,SAOPAULO,FLAMENGO,SAO_tiagovolpi,SAO_diego,SAO_miranda,SAO_leo,SAO_reinaldo,SAO_none,SAO_gabriel,SAO_liziero,SAO_igorgomes,SAO_none,SAO_none,SAO_none,SAO_rigoni,SAO_calleri,SAO_marquinhos,SAO_none,SAO_none,FLA_hugosouza,FLA_matheuzinho,FLA_rodrigocaio,FLA_davidluiz,FLA_rene,FLA_none,FLA_willianarao,FLA_andreaspereira,FLA_evertonribeiro,FLA_michael,FLA_none,FLA_none,FLA_brunohenrique,FLA_gabriel,FLA_none,FLA_none,FLA_none,0,4,A
32,CEARA,SPORT,CEA_joaoricardo,CEA_igor,CEA_messias,CEA_luizotavio,CEA_brunopacheco,CEA_none,CEA_fabinho,CEA_marlon,CEA_lima,CEA_vina,CEA_none,CEA_none,CEA_mendoza,CEA_jael,CEA_none,CEA_none,CEA_none,SPT_mailson,SPT_ewerthon,SPT_rafaelthyere,SPT_sabino,SPT_sander,SPT_none,SPT_marcaosilva,SPT_josewelison,SPT_hernanes,SPT_evertonfelipe,SPT_paulinhomoccelin,SPT_none,SPT_mikael,SPT_none,SPT_none,SPT_none,SPT_none,2,1,H
32,FLUMINENSE,PALMEIRAS,FLU_marcosfelipe,FLU_samuelxavier,FLU_luccasclaro,FLU_davidbraz,FLU_marlon,FLU_none,FLU_wellington,FLU_yagofelipe,FLU_martinelli,FLU_none,FLU_none,FLU_none,FLU_arias,FLU_fred,FLU_caiopaulista,FLU_none,FLU_none,PAL_weverton,PAL_mayke,PAL_kuscevic,PAL_luan,PAL_victorluis,PAL_none,PAL_felipemelo,PAL_zerafael,PAL_gustavoscarpa,PAL_raphaelveiga,PAL_dudu,PAL_none,PAL_rony,PAL_none,PAL_none,PAL_none,PAL_none,2,1,H
32,BAHIA,ATLETICO-MG,BAH_danilofernandes,BAH_ninoparaiba,BAH_conti,BAH_luizotavio,BAH_matheusbahia,BAH_none,BAH_patrickdelucca,BAH_lucasmugni,BAH_rodriguinho,BAH_none,BAH_none,BAH_none,BAH_rainascimento,BAH_gilberto,BAH_rossi,BAH_none,BAH_none,CAM_everson,CAM_mariano,CAM_nathansilva,CAM_junioralonso,CAM_guilhermearana,CAM_none,CAM_zaracho,CAM_tchetche,CAM_nachofernandez,CAM_none,CAM_none,CAM_none,CAM_keno,CAM_hulk,CAM_vargas,CAM_none,CAM_none,2,3,A
